"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
4,"E09000020",0,0,1,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0.75,0,0,0.25,0,0.5,0,0.5,1,0,0,0.5,0.5,0,0,0.25,0.5,0.25,0,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.25,0.75,0,0,0,0
7,"E09000016",0,0,0.2,0.2,0.4,0.2,0,0.4,0,0,0,0,0.2,0.4,0,0,0.6,0.4,0,0.4,0.2,0,0,0,0.2,0,0,0.2,0,0,0,0.6,1,0,0.8,0,0,0,0.2,0.6,0.4,0,0,0,0.2,0.6,0.2,0,0,0.6,0.4,0,0,0,1,0,0,0,0,0.6,0.4,0,0,0.4,0.6,0.2,0.6,0,0,0,0.2
5,"E09000028",0,0,1,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0.25,0.5,0.25,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0.25,1,0,0.5,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.75,0.25,0,0,0,0
7,"E09000005",0,0,0.833333333333333,0,0.166666666666667,0,0,0.5,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0.333333333333333,0.666666666666667,0,0.5,0,0,0.333333333333333,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0.333333333333333,1,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0.5,0.5,0,0,0,0,0.666666666666667,0.166666666666667,0,0,0.833333333333333,0.166666666666667,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.166666666666667,0.5,0.333333333333333,0,0,0
6,"E09000017",0.25,0,0.75,0,0,0,0,0.25,0,0,0,0,0.5,0.25,0.25,0,0.75,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0,0,0.5,0,0.25,1,0,0.75,0.25,0,0,0,0.5,0.25,0,0,0.25,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.75,0.25,0,0.25,0.5,0,0,0.25
2,"E09000003",0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,1,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0.5,1,0,0.5,0,0,0.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
3,"E09000004",0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0,0
7,"E09000022",0,0,0.666666666666667,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0.666666666666667,1,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3,"E09000027",0,0,1,0,0,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0,0.333333333333333,0,0,0
5,"E09000033",0,0,1,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0.5,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3,"E09000018",0,0,0.5,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.5,0,0.5,0,0,0
3,"E09000030",0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3,"E09000002",0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,"E09000024",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6,"E09000014",0,0,0.6,0,0.2,0.2,0,0.2,0,0,0.2,0,0,0.6,0,0,0.2,0.8,0,0.2,0,0,0.6,0,0,0.2,0,0,0,0.2,0,0.6,1,0,0.6,0,0.4,0,0,0.8,0.2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.8,0.2,0.6,0.2,0.2,0,0,0
2,"E09000007",0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,1,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3,"E09000009",0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0,0.666666666666667,1,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4,"E09000008",0,0,0.25,0.25,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.25,0.75,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0.75,0,0,0,0.25,0.5,0.5,0,0,0,0.25,0.75,0.25,0,0,0.75,0.25,0,0,0,1,0,0,0,0,0.75,0.25,0,0,1,0,0.25,0.75,0,0,0,0
2,"E09000006",0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0.5,0,0,0,0.5,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,"E09000021",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,"E09000012",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,"E09000023",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,"E09000015",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
4,"E09000011",0,0,1,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0,0,0.5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,1,0,0,0,1,0,0.5,0.5,0,0,0,0
4,"E09000026",0,0,0.666666666666667,0,0.333333333333333,0,0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0
1,"E09000025",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,"E09000032",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,"E09000013",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6,"E09000029",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
8,"E07000030",0,0,0.666666666666667,0,0,0.333333333333333,0,0.833333333333333,0,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0.833333333333333,0,0.833333333333333,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0.166666666666667,1,0,1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0.833333333333333,0.166666666666667,0,0,0.833333333333333,0.166666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.166666666666667,0.166666666666667,0.5,0.166666666666667
15,"E07000026",0,0,0.333333333333333,0.166666666666667,0,0.5,0,0.5,0,0,0.166666666666667,0,0,0.333333333333333,0,0,0,1,0,0.5,0,0,0.333333333333333,0,0,0,0,0.166666666666667,0,0,0,0.5,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,0.833333333333333,0,0,0,0.5,0.333333333333333,0,0.166666666666667,0,1,0,0,0,0,1,0,0,0,0,1,0.166666666666667,0.166666666666667,0,0,0.666666666666667,0
8,"E07000028",0,0,0.25,0,0,0.75,0,0.5,0,0,0.25,0,0,0.25,0,0,0,1,0,0.5,0,0,0.25,0,0,0,0,0.25,0,0.5,0,0,0.75,0.25,0.5,0.5,0,0,0,0.75,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.75,0.25,0.25,0.5,0,0,0.25,0
11,"E07000031",0,0,0.8,0.2,0,0,0,0.8,0,0,0,0,0,0.2,0,0,0.4,0.6,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0.2,1,0,0.8,0,0,0,0.2,0.6,0,0,0.2,0.2,0,1,0,0,0,0.8,0.2,0,0,0,1,0,0,0,0,0.8,0.2,0,0,0,1,0,0,0,0,0.6,0.4
2,"E07000029",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3,"E07000122",0,0,0.333333333333333,0,0,0.666666666666667,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5,"E07000123",0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0.5,0,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
